#,TICKER,COMPANY_NAME,MARKET_CAP,CLOSE,PREVIOUS_CLOSE,VOLUME,WK52_LOW,WK52_HIGH,ALL_TIME_HIGH,IPO_DATE,EARNINGS_DATE,SECTOR,INDUSTRY,EXCHANGE
1,NVDA,NVIDIA Corporation,4311464017920,177.39,175.75,141415327,86.62,212.19,212.19,917015400.0,1779307200,Technology,Semiconductors,NMS
2,AAPL,Apple Inc.,3761492983808,255.92,255.63,26686584,169.21,288.62,288.62,345479400.0,1777579200,Technology,Consumer Electronics,NMS
3,GOOGL,Alphabet Inc.,3577929793536,295.77,297.39,20556391,140.53,349.0,349.0,1092922200.0,1770238800,Communication Services,Internet Content & Information,NMS
4,MSFT,Microsoft Corporation,2775695753216,373.46,369.37,23843717,344.79,555.45,555.45,511108200.0,1769634000,Technology,Software - Infrastructure,NMS
5,AMZN,"Amazon.com, Inc.",2251864408064,209.77,210.57,30069843,161.38,258.6,258.6,863703000.0,1770325200,Consumer Cyclical,Internet Retail,NMS
6,AVGO,Broadcom Inc.,1491367493632,314.55,313.49,13954523,138.1,414.61,414.61,1249565400.0,1780516800,Technology,Semiconductors,NMS
7,META,"Meta Platforms, Inc.",1453128548352,574.46,579.23,13227398,479.8,796.25,796.25,1337347800.0,1769634000,Communication Services,Internet Content & Information,NMS
8,TSLA,"Tesla, Inc.",1353089417216,360.59,381.26,82532959,214.25,498.83,498.83,1277818200.0,1776888000,Consumer Cyclical,Auto Manufacturers,NMS
9,BRK-B,Berkshire Hathaway Inc.,1029582356480,477.35,478.5,2964485,455.19,542.07,542.07,831648600.0,1777752000,Financial Services,Insurance - Diversified,NYQ
10,WMT,Walmart Inc.,1002848518144,125.79,124.74,11301119,79.81,134.69,134.69,83597400.0,1779366600,Consumer Defensive,Discount Stores,NMS
11,LLY,Eli Lilly and Company,837361664000,935.58,954.52,2719174,623.78,1133.95,1133.95,76253400.0,1777552200,Healthcare,Drug Manufacturers - General,NYQ
12,JPM,JPMorgan Chase & Co.,794545750016,294.6,295.38,6648158,202.16,337.25,337.25,322151400.0,1776169800,Financial Services,Banks - Diversified,NYQ
13,XOM,Exxon Mobil Corporation,669557260288,160.69,160.78,25214624,97.8,176.41,176.41,-252322200.0,1769779800,Energy,Oil & Gas Integrated,NYQ
14,SPY,State Street SPDR S&P 500 ETF Trust,601908969472,0.0,655.24,67984061,481.8,697.84,697.84,728317800.0,0,Exchange Traded Fund,Exchange Traded Fund,PCX
15,JNJ,Johnson & Johnson,585701851136,243.04,244.12,5282963,141.5,251.71,251.71,-252322200.0,1776169800,Healthcare,Drug Manufacturers - General,NYQ
16,V,Visa Inc.,579954278400,300.8,298.51,4365266,293.89,375.51,375.51,1205933400.0,1769720400,Financial Services,Credit Services,NYQ
17,ASML,ASML Holding N.V.,517221810176,1317.23,1359.76,1880998,578.51,1547.22,1547.22,795277800.0,1776256200,Technology,Semiconductor Equipment & Materials,NMS
18,MA,Mastercard Incorporated,440364466176,493.44,491.65,2475234,465.59,601.77,601.77,1148563800.0,1769693400,Financial Services,Credit Services,NYQ
19,COST,Costco Wholesale Corporation,450509701120,1014.96,996.56,1824372,844.06,1067.08,1078.23,521299800.0,1779998400,Consumer Defensive,Discount Stores,NMS
20,ORCL,Oracle Corporation,420995629056,146.38,145.23,14331117,118.86,345.72,345.72,511021800.0,1773172800,Technology,Software - Infrastructure,NYQ
21,CVX,Chevron Corporation,397811384320,198.97,197.41,11494704,132.04,214.71,214.71,-252322200.0,1777638600,Energy,Oil & Gas Integrated,NYQ
22,NFLX,"Netflix, Inc.",418504835072,98.66,95.55,36660018,75.01,134.115,134.115,1022160600.0,1776369600,Communication Services,Entertainment,NMS
23,ABBV,AbbVie Inc.,369388322816,208.84,214.98,5083738,164.39,244.81,244.81,1357137000.0,1777465800,Healthcare,Drug Manufacturers - General,NYQ
24,MU,"Micron Technology, Inc.",413021306880,366.24,367.85,50933285,61.54,471.34,471.34,454944600.0,1773864000,Technology,Semiconductors,NMS
25,PLTR,Palantir Technologies Inc.,355068182528,148.46,146.49,29769085,66.12,207.52,207.52,1601472600.0,1770066000,Technology,Software - Infrastructure,NMS
26,BAC,Bank of America Corporation,354384576512,49.38,49.27,27372553,33.07,57.55,57.55,99153000.0,1776256200,Financial Services,Banks - Diversified,NYQ
27,PG,The Procter & Gamble Company,334433288192,143.12,144.09,5777984,137.62,171.65,180.43,-252322200.0,1777033800,Consumer Defensive,Household & Personal Products,NYQ
28,AMD,"Advanced Micro Devices, Inc.",354614378496,217.5,210.21,38076481,76.48,267.08,267.08,322151400.0,1770152400,Technology,Semiconductors,NMS
29,CAT,Caterpillar Inc.,335644295168,717.22,730.32,1385625,267.3,789.81,789.81,-252322200.0,1777552200,Industrials,Farm & Heavy Construction Machinery,NYQ
